row_id,state_harm,maintenance_cost,subsidy_loading,objective_ccp_sse,linf_distance,restriction_delta,restriction_slack,acceptance_tolerance,restricted_accept,slab_membership,is_domain_boundary
2383,1.05,0.8999999999999999,0.375,0.05896034522675097,0.5121519453404465,0.35,0.16215194534044652,1e-12,True,subsidy_loading_low,False
2384,1.05,0.8999999999999999,0.5,0.0625571811961278,0.3871519453404465,0.35,0.037151945340446524,1e-12,True,subsidy_loading_low,False
2385,1.05,0.8999999999999999,0.625,0.06929566592891763,0.3273187538521105,0.35,-0.022681246147889467,1e-12,False,none,False
2386,1.05,0.8999999999999999,0.75,0.07900510610932023,0.3273187538521105,0.35,-0.022681246147889467,1e-12,False,none,False
2387,1.05,0.8999999999999999,0.875,0.0914579986085849,0.3273187538521105,0.35,-0.022681246147889467,1e-12,False,none,False
2388,1.05,0.8999999999999999,1.0,0.10637581191195991,0.3273187538521105,0.35,-0.022681246147889467,1e-12,False,none,False
2389,1.05,0.8999999999999999,1.125,0.12343767341553126,0.3273187538521105,0.35,-0.022681246147889467,1e-12,False,none,False
2390,1.05,0.8999999999999999,1.25,0.14229139247925893,0.3628480546595535,0.35,0.01284805465955352,1e-12,True,subsidy_loading_high,False
2391,1.05,0.8999999999999999,1.375,0.16256600972620885,0.4878480546595535,0.35,0.13784805465955352,1e-12,True,subsidy_loading_high,False
2392,1.05,0.8999999999999999,1.5,0.18388492684412994,0.6128480546595535,0.35,0.2628480546595535,1e-12,True,subsidy_loading_high,False
2393,1.05,0.8999999999999999,1.625,0.20587865520735665,0.7378480546595535,0.35,0.3878480546595535,1e-12,True,subsidy_loading_high,False
2394,1.05,0.8999999999999999,1.75,0.22819632105224008,0.8628480546595535,0.35,0.5128480546595535,1e-12,True,subsidy_loading_high,False
2395,1.05,0.8999999999999999,1.875,0.2505152552942442,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,subsidy_loading_high,False
2396,1.05,0.8999999999999999,2.0,0.2725482403867894,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,subsidy_loading_high,True
2397,1.05,1.075,0.0,0.05998112957055616,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,subsidy_loading_low,True
2398,1.05,1.075,0.125,0.04919509816938798,0.7621519453404465,0.35,0.4121519453404465,1e-12,True,subsidy_loading_low,False
2399,1.05,1.075,0.25,0.041623436143956374,0.6371519453404465,0.35,0.2871519453404465,1e-12,True,subsidy_loading_low,False
2400,1.05,1.075,0.375,0.03733795288557929,0.5121519453404465,0.35,0.16215194534044652,1e-12,True,subsidy_loading_low,False
2401,1.05,1.075,0.5,0.036362825632035245,0.3871519453404465,0.35,0.037151945340446524,1e-12,True,subsidy_loading_low,False
2402,1.05,1.075,0.625,0.038668503219593225,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2403,1.05,1.075,0.75,0.04416750811437499,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2404,1.05,1.075,0.875,0.052712781051848526,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2405,1.05,1.075,1.0,0.06409902417632556,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2406,1.05,1.075,1.125,0.07806722789248043,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2407,1.05,1.075,1.25,0.09431224809397067,0.3628480546595535,0.35,0.01284805465955352,1e-12,True,subsidy_loading_high,False
2408,1.05,1.075,1.375,0.11249298064515528,0.4878480546595535,0.35,0.13784805465955352,1e-12,True,subsidy_loading_high,False
2409,1.05,1.075,1.5,0.1322444086545295,0.6128480546595535,0.35,0.2628480546595535,1e-12,True,subsidy_loading_high,False
2410,1.05,1.075,1.625,0.15319061732364544,0.7378480546595535,0.35,0.3878480546595535,1e-12,True,subsidy_loading_high,False
2411,1.05,1.075,1.75,0.17495780645722028,0.8628480546595535,0.35,0.5128480546595535,1e-12,True,subsidy_loading_high,False
2412,1.05,1.075,1.875,0.19718638595062896,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,subsidy_loading_high,False
2413,1.05,1.075,2.0,0.21954139747418328,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,subsidy_loading_high,True
2414,1.05,1.2499999999999998,0.0,0.06465553463485775,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,subsidy_loading_low,True
2415,1.05,1.2499999999999998,0.125,0.04956542602811891,0.7621519453404465,0.35,0.4121519453404465,1e-12,True,subsidy_loading_low,False
2416,1.05,1.2499999999999998,0.25,0.03752305485386707,0.6371519453404465,0.35,0.2871519453404465,1e-12,True,subsidy_loading_low,False
2417,1.05,1.2499999999999998,0.375,0.02865459654319569,0.5121519453404465,0.35,0.16215194534044652,1e-12,True,subsidy_loading_low,False
2418,1.05,1.2499999999999998,0.5,0.023048920537603438,0.3871519453404465,0.35,0.037151945340446524,1e-12,True,subsidy_loading_low,False
2419,1.05,1.2499999999999998,0.625,0.020750070477983107,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2420,1.05,1.2499999999999998,0.75,0.021750612491259085,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2421,1.05,1.2499999999999998,0.875,0.025986593299416057,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2422,1.05,1.2499999999999998,1.0,0.03333480044557977,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2423,1.05,1.2499999999999998,1.125,0.0436128671341799,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2424,1.05,1.2499999999999998,1.25,0.05658252319212098,0.3628480546595535,0.35,0.01284805465955352,1e-12,True,subsidy_loading_high,False
2425,1.05,1.2499999999999998,1.375,0.07195598917547913,0.4878480546595535,0.35,0.13784805465955352,1e-12,True,subsidy_loading_high,False
2426,1.05,1.2499999999999998,1.5,0.08940518532668168,0.6128480546595535,0.35,0.2628480546595535,1e-12,True,subsidy_loading_high,False
2427,1.05,1.2499999999999998,1.625,0.10857313065544015,0.7378480546595535,0.35,0.3878480546595535,1e-12,True,subsidy_loading_high,False
2428,1.05,1.2499999999999998,1.75,0.12908668627405742,0.8628480546595535,0.35,0.5128480546595535,1e-12,True,subsidy_loading_high,False
2429,1.05,1.2499999999999998,1.875,0.1505696842731686,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,subsidy_loading_high,False
2430,1.05,1.2499999999999998,2.0,0.17265549164517097,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,subsidy_loading_high,True
2431,1.05,1.4249999999999998,0.0,0.0812778886124145,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,subsidy_loading_low,True
2432,1.05,1.4249999999999998,0.125,0.06218791142198113,0.7621519453404465,0.35,0.4121519453404465,1e-12,True,subsidy_loading_low,False
2433,1.05,1.4249999999999998,0.25,0.045920923035780256,0.6371519453404465,0.35,0.2871519453404465,1e-12,True,subsidy_loading_low,False
2434,1.05,1.4249999999999998,0.375,0.032642487121424354,0.5121519453404465,0.35,0.16215194534044652,1e-12,True,subsidy_loading_low,False
2435,1.05,1.4249999999999998,0.5,0.02249153687655301,0.3871519453404465,0.35,0.037151945340446524,1e-12,True,subsidy_loading_low,False
2436,1.05,1.4249999999999998,0.625,0.015572790690174967,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2437,1.05,1.4249999999999998,0.75,0.011949085889876294,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2438,1.05,1.4249999999999998,0.875,0.011634291288991318,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2439,1.05,1.4249999999999998,1.0,0.014587533290453134,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2440,1.05,1.4249999999999998,1.125,0.02070945954800259,0.2914564605011324,0.35,-0.05854353949886759,1e-12,False,none,False
2441,1.05,1.4249999999999998,1.25,0.029841154481719527,0.3628480546595535,0.35,0.01284805465955352,1e-12,True,subsidy_loading_high,False
2442,1.05,1.4249999999999998,1.375,0.04176611411689299,0.4878480546595535,0.35,0.13784805465955352,1e-12,True,subsidy_loading_high,False
2443,1.05,1.4249999999999998,1.5,0.05621540421320716,0.6128480546595535,0.35,0.2628480546595535,1e-12,True,subsidy_loading_high,False
2444,1.05,1.4249999999999998,1.625,0.0728758028778981,0.7378480546595535,0.35,0.3878480546595535,1e-12,True,subsidy_loading_high,False
2445,1.05,1.4249999999999998,1.75,0.09140041487189832,0.8628480546595535,0.35,0.5128480546595535,1e-12,True,subsidy_loading_high,False
2446,1.05,1.4249999999999998,1.875,0.11142098864857787,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,subsidy_loading_high,False
2447,1.05,1.4249999999999998,2.0,0.1325610082362168,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,subsidy_loading_high,True
2448,1.05,1.5999999999999999,0.0,0.10905334676135384,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,maintenance_cost_high|subsidy_loading_low,True
2449,1.05,1.5999999999999999,0.125,0.08632558472184193,0.7621519453404465,0.35,0.4121519453404465,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2450,1.05,1.5999999999999999,0.25,0.06615738623220835,0.6371519453404465,0.35,0.2871519453404465,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2451,1.05,1.5999999999999999,0.375,0.04874008690186546,0.5121519453404465,0.35,0.16215194534044652,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2452,1.05,1.5999999999999999,0.5,0.034247901265439556,0.3871519453404465,0.35,0.037151945340446524,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2453,1.05,1.5999999999999999,0.625,0.022831300851616703,0.37268124614788944,0.35,0.022681246147889467,1e-12,True,maintenance_cost_high,False
2454,1.05,1.5999999999999999,0.75,0.014609618909298544,0.37268124614788944,0.35,0.022681246147889467,1e-12,True,maintenance_cost_high,False
2455,1.05,1.5999999999999999,0.875,0.009663344107069967,0.37268124614788944,0.35,0.022681246147889467,1e-12,True,maintenance_cost_high,False
2456,1.05,1.5999999999999999,1.0,0.00802671586689962,0.37268124614788944,0.35,0.022681246147889467,1e-12,True,maintenance_cost_high,False
2457,1.05,1.5999999999999999,1.125,0.009681335434702372,0.37268124614788944,0.35,0.022681246147889467,1e-12,True,maintenance_cost_high,False
2458,1.05,1.5999999999999999,1.25,0.014551532379713388,0.37268124614788944,0.35,0.022681246147889467,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2459,1.05,1.5999999999999999,1.375,0.022502156864594735,0.4878480546595535,0.35,0.13784805465955352,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2460,1.05,1.5999999999999999,1.5,0.033339298652662365,0.6128480546595535,0.35,0.2628480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2461,1.05,1.5999999999999999,1.625,0.046814177353718865,0.7378480546595535,0.35,0.3878480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2462,1.05,1.5999999999999999,1.75,0.0626301359848287,0.8628480546595535,0.35,0.5128480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2463,1.05,1.5999999999999999,1.875,0.08045234635195889,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2464,1.05,1.5999999999999999,2.0,0.09991954996856058,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,maintenance_cost_high|subsidy_loading_high,True
2465,1.05,1.775,0.0,0.14704651735627156,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,maintenance_cost_high|subsidy_loading_low,True
2466,1.05,1.775,0.125,0.12107796924934433,0.7621519453404465,0.35,0.4121519453404465,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2467,1.05,1.775,0.25,0.09738270580167119,0.6371519453404465,0.35,0.2871519453404465,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2468,1.05,1.775,0.375,0.07616696212340357,0.5476812461478895,0.35,0.1976812461478895,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2469,1.05,1.775,0.5,0.057627300756739615,0.5476812461478895,0.35,0.1976812461478895,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2470,1.05,1.775,0.625,0.04194552433714378,0.5476812461478895,0.35,0.1976812461478895,1e-12,True,maintenance_cost_high,False
2471,1.05,1.775,0.75,0.029282454274186884,0.5476812461478895,0.35,0.1976812461478895,1e-12,True,maintenance_cost_high,False
2472,1.05,1.775,0.875,0.01977079873638197,0.5476812461478895,0.35,0.1976812461478895,1e-12,True,maintenance_cost_high,False
2473,1.05,1.775,1.0,0.013507504878229366,0.5476812461478895,0.35,0.1976812461478895,1e-12,True,maintenance_cost_high,False
2474,1.05,1.775,1.125,0.010546152077713495,0.5476812461478895,0.35,0.1976812461478895,1e-12,True,maintenance_cost_high,False
2475,1.05,1.775,1.25,0.01089006740816566,0.5476812461478895,0.35,0.1976812461478895,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2476,1.05,1.775,1.375,0.014486903377542507,0.5476812461478895,0.35,0.1976812461478895,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2477,1.05,1.775,1.5,0.02122538811033231,0.6128480546595535,0.35,0.2628480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2478,1.05,1.775,1.625,0.030934828290734892,0.7378480546595535,0.35,0.3878480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2479,1.05,1.775,1.75,0.04338772078999963,0.8628480546595535,0.35,0.5128480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2480,1.05,1.775,1.875,0.0583055340933746,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2481,1.05,1.775,2.0,0.07536739559694595,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,maintenance_cost_high|subsidy_loading_high,True
2482,1.05,1.95,0.0,0.1942343623664963,0.8871519453404465,0.35,0.5371519453404465,1e-12,True,maintenance_cost_high|subsidy_loading_low,True
2483,1.05,1.95,0.125,0.16544015417458827,0.7621519453404465,0.35,0.4121519453404465,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2484,1.05,1.95,0.25,0.13862143754495468,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2485,1.05,1.95,0.375,0.11399171375998506,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2486,1.05,1.95,0.5,0.0917599319636071,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2487,1.05,1.95,0.625,0.07212706697799492,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high,False
2488,1.05,1.95,0.75,0.05528151164752002,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high,False
2489,1.05,1.95,0.875,0.041393291704046764,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high,False
2490,1.05,1.95,1.0,0.030607260302878584,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high,False
2491,1.05,1.95,1.125,0.023035598277446976,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high,False
2492,1.05,1.95,1.25,0.0187501150190699,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2493,1.05,1.95,1.375,0.017774987765525847,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2494,1.05,1.95,1.5,0.020080665353083824,0.7226812461478895,0.35,0.37268124614788956,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2495,1.05,1.95,1.625,0.02557967024786558,0.7378480546595535,0.35,0.3878480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2496,1.05,1.95,1.75,0.034124943185339124,0.8628480546595535,0.35,0.5128480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2497,1.05,1.95,1.875,0.04551118630981617,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2498,1.05,1.95,2.0,0.059479390025971024,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,maintenance_cost_high|subsidy_loading_high,True
2499,1.05,2.125,0.0,0.2495428425878533,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high|subsidy_loading_low,True
2500,1.05,2.125,0.125,0.21834553490234584,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2501,1.05,2.125,0.25,0.18882146183918355,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2502,1.05,2.125,0.375,0.16118676288609107,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2503,1.05,2.125,0.5,0.13565604879019144,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2504,1.05,2.125,0.625,0.11244043645692345,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high,False
2505,1.05,2.125,0.75,0.09174457572147933,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high,False
2506,1.05,2.125,0.875,0.07376252228559092,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high,False
2507,1.05,2.125,1.0,0.058672413678852044,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high,False
2508,1.05,2.125,1.125,0.04663004250460022,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high,False
2509,1.05,2.125,1.25,0.03776158419392883,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2510,1.05,2.125,1.375,0.03215590818833658,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2511,1.05,2.125,1.5,0.029857058128716234,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2512,1.05,2.125,1.625,0.0308576001419922,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2513,1.05,2.125,1.75,0.03509358095014918,0.8976812461478896,0.35,0.5476812461478896,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2514,1.05,2.125,1.875,0.04244178809631287,0.9878480546595535,0.35,0.6378480546595535,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2515,1.05,2.125,2.0,0.05271985478491292,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,maintenance_cost_high|subsidy_loading_high,True
2516,1.05,2.3,0.0,0.31186937045388263,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_low,True
2517,1.05,2.3,0.125,0.27869321076223874,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2518,1.05,2.3,0.25,0.24688723415508054,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2519,1.05,2.3,0.375,0.21666789126616928,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2520,1.05,2.3,0.5,0.18825156940796348,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2521,1.05,2.3,0.625,0.16185367678861035,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high,False
2522,1.05,2.3,0.75,0.13768702404518837,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high,False
2523,1.05,2.3,0.875,0.1159592762304566,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high,False
2524,1.05,2.3,1.0,0.09686929904002314,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high,False
2525,1.05,2.3,1.125,0.08060231065382231,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high,False
2526,1.05,2.3,1.25,0.06732387473946629,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2527,1.05,2.3,1.375,0.057172924494595045,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2528,1.05,2.3,1.5,0.050254178308217,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2529,1.05,2.3,1.625,0.046630473507918324,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2530,1.05,2.3,1.75,0.04631567890703332,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2531,1.05,2.3,1.875,0.04926892090849516,1.0726812461478894,0.35,0.7226812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2532,1.05,2.3,2.0,0.055390847166044616,1.1128480546595534,0.35,0.7628480546595534,1e-12,True,maintenance_cost_high|subsidy_loading_high,True
2533,1.05,2.475,0.0,0.380095061383258,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_low,True
2534,1.05,2.475,0.125,0.34536348559986957,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2535,1.05,2.475,0.25,0.31169977947849375,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2536,1.05,2.475,0.375,0.2793197708341177,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2537,1.05,2.475,0.5,0.24843978998965766,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2538,1.05,2.475,0.625,0.21927632833367056,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high,False
2539,1.05,2.475,0.75,0.192045335169397,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high,False
2540,1.05,2.475,0.875,0.16696090921093826,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high,False
2541,1.05,2.475,1.0,0.14423314717142638,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high,False
2542,1.05,2.475,1.125,0.12406494868179266,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high,False
2543,1.05,2.475,1.25,0.10664764935144985,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2544,1.05,2.475,1.375,0.09215546371502395,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2545,1.05,2.475,1.5,0.08073886330120107,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2546,1.05,2.475,1.625,0.07251718135888291,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2547,1.05,2.475,1.75,0.06757090655665429,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2548,1.05,2.475,1.875,0.06593427831648392,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2549,1.05,2.475,2.0,0.0675888978842867,1.2476812461478897,0.35,0.8976812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_high,True
2550,1.05,2.65,0.0,0.4530913967064586,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_low,True
2551,1.05,2.65,0.125,0.41722600014300737,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2552,1.05,2.65,0.25,0.3821275568438132,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2553,1.05,2.65,0.375,0.34801083876902483,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2554,1.05,2.65,0.5,0.3150914144357276,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2555,1.05,2.65,0.625,0.2835854417784721,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high,False
2556,1.05,2.65,0.75,0.2537094065208914,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high,False
2557,1.05,2.65,0.875,0.22567959240572022,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high,False
2558,1.05,2.65,1.0,0.199711044298793,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high,False
2559,1.05,2.65,1.125,0.17601578085111985,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high,False
2560,1.05,2.65,1.25,0.15480003717285226,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2561,1.05,2.65,1.375,0.1362603758061883,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2562,1.05,2.65,1.5,0.12057859938659245,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2563,1.05,2.65,1.625,0.10791552932363557,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2564,1.05,2.65,1.75,0.09840387378583064,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2565,1.05,2.65,1.875,0.09214057992767805,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2566,1.05,2.65,2.0,0.08917922712716217,1.4226812461478895,0.35,1.0726812461478894,1e-12,True,maintenance_cost_high|subsidy_loading_high,True
2567,1.05,2.825,0.0,0.5297255392646072,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_low,True
2568,1.05,2.825,0.125,0.4931449835157584,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2569,1.05,2.825,0.25,0.4570327061648982,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2570,1.05,2.825,0.375,0.42160176234300284,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2571,1.05,2.825,0.5,0.387066525345825,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_low,False
2572,1.05,2.825,0.625,0.3536422732139581,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high,False
2573,1.05,2.825,0.75,0.32154495204575706,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high,False
2574,1.05,2.825,0.875,0.290990959843437,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high,False
2575,1.05,2.825,1.0,0.2621967516515286,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high,False
2576,1.05,2.825,1.125,0.23537803502189492,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high,False
2577,1.05,2.825,1.25,0.21074831123692514,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2578,1.05,2.825,1.375,0.18851652944054734,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
2579,1.05,2.825,1.5,0.16888366445493516,1.5976812461478898,0.35,1.2476812461478897,1e-12,True,maintenance_cost_high|subsidy_loading_high,False
