seed,market,product,alpha_hat_GMM,price,true_markup,recovered_markup,markup_error,true_mc,recovered_mc,mc_error
48103,57,0,1.0914865339667417,3.0113477086171954,1.2629700467218563,1.388532069707013,0.12556202298515662,1.748377661895339,1.6228156389101824,-0.12556202298515662
48103,57,1,1.0914865339667417,2.844216535636148,1.262970046721855,1.388532069707013,0.12556202298515795,1.5812464889142932,1.4556844659291353,-0.12556202298515795
48103,58,0,1.0914865339667417,2.8657772946208238,1.2522531678500128,1.3767497396040072,0.12449657175399431,1.613524126770811,1.4890275550168166,-0.12449657175399431
48103,58,1,1.0914865339667417,2.951716149176317,1.2522531678500126,1.376749739604007,0.12449657175399431,1.6994629813263042,1.57496640957231,-0.12449657175399431
48103,59,0,1.0914865339667417,2.6183993812279067,1.2896540331570412,1.4178689261187032,0.128214892961662,1.3287453480708655,1.2005304551092035,-0.128214892961662
48103,59,1,1.0914865339667417,2.547997777101991,1.289654033157041,1.417868926118703,0.128214892961662,1.2583437439449499,1.1301288509832879,-0.128214892961662
48103,60,0,1.0914865339667417,2.940010540778729,1.2037900908248849,1.323468557820868,0.11967846699598317,1.736220449953844,1.616541982957861,-0.11967846699598317
48103,60,1,1.0914865339667417,2.7367884042959574,1.2037900908248855,1.3234685578208678,0.11967846699598228,1.5329983134710718,1.4133198464750896,-0.11967846699598228
48103,61,0,1.0914865339667417,2.883768714577507,1.3235612522866251,1.4551471349552572,0.13158588266863203,1.5602074622908817,1.4286215796222497,-0.13158588266863203
48103,61,1,1.0914865339667417,2.8159303168946295,1.323561252286625,1.4551471349552572,0.13158588266863225,1.4923690646080046,1.3607831819393723,-0.13158588266863225
48103,62,0,1.0914865339667417,3.115481912315499,1.2002150987580205,1.3195381470033876,0.1193230482453671,1.9152668135574786,1.7959437653121115,-0.1193230482453671
48103,62,1,1.0914865339667417,3.0283219162680424,1.2002150987580205,1.3195381470033876,0.1193230482453671,1.828106817510022,1.7087837692646548,-0.1193230482453671
48103,63,0,1.0914865339667417,2.726746098044371,1.3056796890197941,1.4354878214846534,0.12980813246485923,1.421066409024577,1.2912582765597178,-0.12980813246485923
48103,63,1,1.0914865339667417,2.715118101205609,1.3056796890197941,1.4354878214846536,0.12980813246485945,1.409438412185815,1.2796302797209556,-0.12980813246485945
48103,64,0,1.0914865339667417,2.7292223317224886,1.2314119971688156,1.3538365803124048,0.12242458314358928,1.497810334553673,1.3753857514100838,-0.12242458314358928
48103,64,1,1.0914865339667417,2.7652188161381845,1.231411997168815,1.3538365803124046,0.1224245831435895,1.5338068189693694,1.41138223582578,-0.1224245831435895
48103,65,0,1.0914865339667417,2.864573517162807,1.271069180960683,1.397436404102444,0.12636722314176096,1.5935043362021237,1.4671371130603628,-0.12636722314176096
48103,65,1,1.0914865339667417,3.2533508445139114,1.2710691809606836,1.397436404102444,0.12636722314176052,1.9822816635532279,1.8559144404114674,-0.12636722314176052
48103,66,0,1.0914865339667417,2.7037596304212648,1.3229597447576973,1.4544858267189673,0.13152608196127002,1.3807998856635675,1.2492738037022975,-0.13152608196127002
48103,66,1,1.0914865339667417,2.9559463569342994,1.322959744757697,1.4544858267189675,0.13152608196127047,1.6329866121766023,1.5014605302153319,-0.13152608196127047
48103,67,0,1.0914865339667417,2.701060109653948,1.2039577580074683,1.3236528941482884,0.11969513614082006,1.4971023516464799,1.3774072155056598,-0.11969513614082006
48103,67,1,1.0914865339667417,2.7004589804757826,1.2039577580074687,1.3236528941482888,0.11969513614082006,1.4965012224683139,1.3768060863274938,-0.11969513614082006
48103,68,0,1.0914865339667417,2.608651382161894,1.2642465796645341,1.3899355130693782,0.1256889334048441,1.34440480249736,1.218715869092516,-0.1256889334048441
48103,68,1,1.0914865339667417,3.0815657823999074,1.2642465796645355,1.389935513069378,0.12568893340484255,1.817319202735372,1.6916302693305294,-0.12568893340484255
48103,69,0,1.0914865339667417,2.8716664070795273,1.2216670210409548,1.3431227776318246,0.12145575659086982,1.6499993860385724,1.5285436294477026,-0.12145575659086982
48103,69,1,1.0914865339667417,2.763877552550277,1.2216670210409544,1.3431227776318246,0.12145575659087027,1.5422105315093226,1.4207547749184524,-0.12145575659087027
48103,70,0,1.0914865339667417,2.792309633616632,1.2115758175751332,1.3320283263654626,0.12045250879032943,1.5807338160414988,1.4602813072511693,-0.12045250879032943
48103,70,1,1.0914865339667417,2.871205212367289,1.211575817575133,1.3320283263654629,0.12045250879032987,1.6596293947921559,1.539176886001826,-0.12045250879032987
48103,71,0,1.0914865339667417,2.6447368675245917,1.3139069733663982,1.4445330464221013,0.13062607305570317,1.3308298941581935,1.2002038211024904,-0.13062607305570317
48103,71,1,1.0914865339667417,2.7816300929963935,1.313906973366398,1.4445330464221013,0.1306260730557034,1.4677231196299956,1.3370970465742922,-0.1306260730557034
48103,72,0,1.0914865339667417,2.7847574659613574,1.3498096482916309,1.484005095384267,0.1341954470926361,1.4349478176697266,1.3007523705770905,-0.1341954470926361
48103,72,1,1.0914865339667417,2.8314364282657953,1.3498096482916306,1.484005095384267,0.1341954470926363,1.4816267799741647,1.3474313328815284,-0.1341954470926363
48103,73,0,1.0914865339667417,2.68594362897043,1.2002720241054472,1.319600731758019,0.11932870765257175,1.4856716048649827,1.366342897212411,-0.11932870765257175
48103,73,1,1.0914865339667417,2.8286507525765496,1.2002720241054474,1.319600731758019,0.11932870765257153,1.6283787284711022,1.5090500208185307,-0.11932870765257153
48103,74,0,1.0914865339667417,3.1180619331013304,1.2052894087625592,1.3251169350286656,0.11982752626610638,1.9127725243387712,1.7929449980726648,-0.11982752626610638
48103,74,1,1.0914865339667417,2.649125591113478,1.205289408762559,1.3251169350286653,0.11982752626610638,1.443836182350919,1.3240086560848126,-0.11982752626610638
48103,75,0,1.0914865339667417,2.863952765573608,1.2594355826439558,1.3846462160922621,0.1252106334483063,1.604517182929652,1.4793065494813458,-0.1252106334483063
48103,75,1,1.0914865339667417,2.9033608920517713,1.2594355826439563,1.3846462160922621,0.12521063344830585,1.643925309407815,1.5187146759595092,-0.12521063344830585
48103,76,0,1.0914865339667417,2.828768681049005,1.2790202425350536,1.4061779447375493,0.12715770220249567,1.5497484385139513,1.4225907363114556,-0.12715770220249567
48103,76,1,1.0914865339667417,2.604448884407425,1.2790202425350539,1.4061779447375495,0.12715770220249567,1.3254286418723713,1.1982709396698756,-0.12715770220249567
48103,77,0,1.0914865339667417,2.875203364950413,1.1819518952779586,1.2994592513926222,0.11750735611466356,1.6932514696724543,1.5757441135577908,-0.11750735611466356
48103,77,1,1.0914865339667417,2.794687093152699,1.1819518952779589,1.299459251392622,0.11750735611466312,1.6127351978747402,1.495227841760077,-0.11750735611466312
48103,78,0,1.0914865339667417,3.2185114674671778,1.2364875684995904,1.3594167550625154,0.12292918656292495,1.9820238989675873,1.8590947124046624,-0.12292918656292495
48103,78,1,1.0914865339667417,2.7424778732710955,1.2364875684995897,1.3594167550625154,0.12292918656292562,1.5059903047715058,1.3830611182085801,-0.12292918656292562
48103,79,0,1.0914865339667417,2.723263483775852,1.2201031399131606,1.3414034184872523,0.12130027857409176,1.5031603438626915,1.3818600652885997,-0.12130027857409176
48103,79,1,1.0914865339667417,2.9003502770074627,1.22010313991316,1.3414034184872525,0.12130027857409242,1.6802471370943026,1.5589468585202102,-0.12130027857409242
48103,80,0,1.0914865339667417,2.5144767635101943,1.2090656650961382,1.3292686194143872,0.12020295431824901,1.3054110984140561,1.185208144095807,-0.12020295431824901
48103,80,1,1.0914865339667417,2.785309274871145,1.2090656650961387,1.3292686194143872,0.12020295431824857,1.5762436097750065,1.456040655456758,-0.12020295431824857
48103,81,0,1.0914865339667417,3.051629175109783,1.2081405294513095,1.3282515085850297,0.12011097913372026,1.8434886456584734,1.723377666524753,-0.12011097913372026
48103,81,1,1.0914865339667417,2.855999287073957,1.2081405294513088,1.3282515085850297,0.12011097913372093,1.647858757622648,1.527747778488927,-0.12011097913372093
48103,82,0,1.0914865339667417,2.8646688862110143,1.1942105496295707,1.312936637291716,0.11872608766214521,1.6704583365814436,1.5517322489192984,-0.11872608766214521
48103,82,1,1.0914865339667417,3.1410599552998306,1.1942105496295705,1.3129366372917162,0.11872608766214565,1.94684940567026,1.8281233180081145,-0.11872608766214565
48103,83,0,1.0914865339667417,2.8714427138727383,1.2711949470461334,1.3975746736073251,0.12637972656119167,1.6002477668266049,1.4738680402654132,-0.12637972656119167
48103,83,1,1.0914865339667417,2.8636960532248747,1.2711949470461334,1.3975746736073253,0.1263797265611919,1.5925011061787413,1.4661213796175494,-0.1263797265611919
48103,84,0,1.0914865339667417,3.0159514269374816,1.245600878386765,1.3694360924746407,0.12383521408787579,1.7703505485507167,1.646515334462841,-0.12383521408787579
48103,84,1,1.0914865339667417,2.6461516295769405,1.245600878386766,1.3694360924746407,0.12383521408787468,1.4005507511901745,1.2767155371022998,-0.12383521408787468
48103,85,0,1.0914865339667417,2.630558815416542,1.292230284228984,1.4207013030561406,0.12847101882715672,1.3383285311875581,1.2098575123604014,-0.12847101882715672
48103,85,1,1.0914865339667417,2.6299718356568342,1.292230284228984,1.4207013030561406,0.12847101882715672,1.3377415514278503,1.2092705326006936,-0.12847101882715672
48103,86,0,1.0914865339667417,2.985675935904369,1.2945511454711964,1.4232528998042193,0.1287017543330229,1.6911247904331728,1.5624230361001499,-0.1287017543330229
48103,86,1,1.0914865339667417,2.7188762413852365,1.2945511454711973,1.4232528998042193,0.128701754333022,1.4243250959140392,1.2956233415810172,-0.128701754333022
48103,87,0,1.0914865339667417,2.8898138406665606,1.218150268683751,1.3392563966025444,0.12110612791879327,1.6716635719828095,1.5505574440640162,-0.12110612791879327
48103,87,1,1.0914865339667417,2.5064715325938507,1.2181502686837502,1.3392563966025444,0.12110612791879416,1.2883212639101005,1.1672151359913063,-0.12110612791879416
48103,88,0,1.0914865339667417,2.740678816434885,1.2013525973952164,1.3207887335403325,0.11943613614511617,1.5393262190396686,1.4198900828945524,-0.11943613614511617
48103,88,1,1.0914865339667417,2.902095315546524,1.2013525973952164,1.3207887335403325,0.11943613614511617,1.7007427181513077,1.5813065820061916,-0.11943613614511617
48103,89,0,1.0914865339667417,2.5586193431937363,1.237857117923122,1.3609224624231597,0.12306534450003781,1.3207622252706144,1.1976968807705766,-0.12306534450003781
48103,89,1,1.0914865339667417,2.848561423520646,1.237857117923121,1.3609224624231602,0.12306534450003914,1.6107043055975248,1.4876389610974856,-0.12306534450003914
48103,90,0,1.0914865339667417,3.1083840744320472,1.3037390913960598,1.433354293423599,0.12961520202753918,1.8046449830359874,1.6750297810084482,-0.12961520202753918
48103,90,1,1.0914865339667417,3.079122817336814,1.3037390913960598,1.4333542934235988,0.12961520202753896,1.7753837259407543,1.6457685239132154,-0.12961520202753896
48103,91,0,1.0914865339667417,2.9790399127398706,1.2359450524420543,1.3588203031148438,0.12287525067278948,1.7430948602978162,1.6202196096250268,-0.12287525067278948
48103,91,1,1.0914865339667417,2.972639891638896,1.2359450524420543,1.3588203031148438,0.12287525067278948,1.7366948391968418,1.6138195885240523,-0.12287525067278948
48103,92,0,1.0914865339667417,2.9237362646499205,1.2325981618409367,1.3551406711667118,0.12254250932577504,1.6911381028089838,1.5685955934832088,-0.12254250932577504
48103,92,1,1.0914865339667417,2.8349432412967324,1.2325981618409363,1.3551406711667116,0.12254250932577526,1.602345079455796,1.4798025701300208,-0.12254250932577526
48103,93,0,1.0914865339667417,2.7251952946713396,1.297493910785552,1.4264882291164414,0.12899431833088926,1.4277013838857875,1.2987070655548982,-0.12899431833088926
48103,93,1,1.0914865339667417,2.904009811480577,1.2974939107855528,1.4264882291164416,0.1289943183308888,1.606515900695024,1.4775215823641352,-0.1289943183308888
48103,94,0,1.0914865339667417,2.832078388768913,1.2896682324424538,1.4178845370694053,0.12821630462695155,1.5424101563264594,1.4141938516995078,-0.12821630462695155
48103,94,1,1.0914865339667417,2.8652264541108097,1.2896682324424513,1.4178845370694053,0.128216304626954,1.5755582216683583,1.4473419170414044,-0.128216304626954
48103,95,0,1.0914865339667417,3.272989903167893,1.2736414471750148,1.4002644000155735,0.1266229528405587,1.999348455992878,1.8727255031523193,-0.1266229528405587
48103,95,1,1.0914865339667417,2.714100700680979,1.2736414471750144,1.4002644000155735,0.12662295284055913,1.4404592535059648,1.3138363006654057,-0.12662295284055913
48103,96,0,1.0914865339667417,3.0086289391341308,1.2241561788717719,1.345859402687679,0.12170322381590704,1.784472760262359,1.6627695364464519,-0.12170322381590704
48103,96,1,1.0914865339667417,2.514911545387672,1.2241561788717714,1.3458594026876787,0.12170322381590726,1.2907553665159006,1.1690521426999934,-0.12170322381590726
48103,97,0,1.0914865339667417,3.07815551992802,1.2315578030546135,1.3539968819354786,0.12243907888086514,1.8465977168734065,1.7241586379925413,-0.12243907888086514
48103,97,1,1.0914865339667417,2.5427156573646625,1.2315578030546142,1.3539968819354786,0.12243907888086447,1.3111578543100484,1.188718775429184,-0.12243907888086447
48103,98,0,1.0914865339667417,2.4395249706619166,1.2268847793780173,1.3488592753435487,0.12197449596553134,1.2126401912838993,1.090665695318368,-0.12197449596553134
48103,98,1,1.0914865339667417,2.6809592654563073,1.2268847793780173,1.3488592753435487,0.12197449596553134,1.45407448607829,1.3320999901127586,-0.12197449596553134
48103,99,0,1.0914865339667417,2.803290301179894,1.2822521907203615,1.4097312069186307,0.1274790161982693,1.5210381104595325,1.3935590942612632,-0.1274790161982693
48103,99,1,1.0914865339667417,3.0118778037003398,1.2822521907203632,1.4097312069186307,0.12747901619826751,1.7296256129799765,1.602146596781709,-0.12747901619826751
48103,100,0,1.0914865339667417,2.896114817026953,1.3028264937011615,1.4323509670427277,0.12952447334156614,1.5932883233257915,1.4637638499842254,-0.12952447334156614
48103,100,1,1.0914865339667417,2.840772497433534,1.30282649370116,1.4323509670427275,0.12952447334156747,1.5379460037323742,1.4084215303908068,-0.12952447334156747
48103,101,0,1.0914865339667417,3.1788400967825385,1.2496661725960805,1.3739055503189284,0.12423937772284788,1.929173924186458,1.8049345464636102,-0.12423937772284788
48103,101,1,1.0914865339667417,2.683520030721779,1.2496661725960816,1.3739055503189284,0.12423937772284677,1.4338538581256974,1.3096144804028507,-0.12423937772284677
48103,102,0,1.0914865339667417,2.959415063221151,1.2122700774937125,1.3327916082533915,0.12052153075967897,1.7471449857274384,1.6266234549677594,-0.12052153075967897
48103,102,1,1.0914865339667417,2.8613933840962447,1.2122700774937125,1.3327916082533915,0.12052153075967897,1.6491233066025321,1.5286017758428532,-0.12052153075967897
48103,103,0,1.0914865339667417,2.891100449336066,1.2522561367197627,1.376753003633005,0.12449686691324224,1.6388443126163033,1.514347445703061,-0.12449686691324224
48103,103,1,1.0914865339667417,2.8251111577935557,1.2522561367197638,1.376753003633005,0.12449686691324113,1.572855021073792,1.4483581541605508,-0.12449686691324113
48103,104,0,1.0914865339667417,2.5669306114505255,1.2771190117598161,1.404087697300376,0.12696868554055984,1.2898115996907094,1.1628429141501495,-0.12696868554055984
48103,104,1,1.0914865339667417,3.1120231862646786,1.277119011759814,1.404087697300376,0.12696868554056207,1.8349041745048646,1.7079354889643026,-0.12696868554056207
48103,105,0,1.0914865339667417,2.810852905058526,1.2391483864518218,1.3623421063548258,0.12319371990300398,1.5717045186067042,1.4485107987037003,-0.12319371990300398
48103,105,1,1.0914865339667417,2.6447678439691478,1.2391483864518227,1.3623421063548258,0.1231937199030031,1.405619457517325,1.282425737614322,-0.1231937199030031
48103,106,0,1.0914865339667417,2.63065279197994,1.1947870645276957,1.3135704681785123,0.11878340365081663,1.4358657274522442,1.3170823238014275,-0.11878340365081663
48103,106,1,1.0914865339667417,2.998180665646406,1.1947870645276961,1.3135704681785123,0.11878340365081619,1.80339360111871,1.6846101974678938,-0.11878340365081619
48103,107,0,1.0914865339667417,2.7512380801886054,1.2999224021122697,1.4291581563224791,0.12923575421020939,1.4513156780763357,1.3220799238661263,-0.12923575421020939
48103,107,1,1.0914865339667417,2.86801190810519,1.2999224021122693,1.4291581563224791,0.12923575421020983,1.5680895059929205,1.4388537517827107,-0.12923575421020983
48103,108,0,1.0914865339667417,2.6819573610819747,1.304397772394587,1.4340784592045184,0.1296806868099314,1.3775595886873877,1.2478789018774563,-0.1296806868099314
48103,108,1,1.0914865339667417,2.5843967182908627,1.3043977723945877,1.4340784592045182,0.1296806868099305,1.279998945896275,1.1503182590863446,-0.1296806868099305
48103,109,0,1.0914865339667417,3.0654328531422865,1.257748758109088,1.382791690746465,0.12504293263737698,1.8076840950331985,1.6826411623958215,-0.12504293263737698
48103,109,1,1.0914865339667417,2.7910892731827506,1.2577487581090898,1.3827916907464648,0.12504293263737498,1.5333405150736608,1.4082975824362858,-0.12504293263737498
48103,110,0,1.0914865339667417,3.1072267274238845,1.2073209350069116,1.327350431656757,0.12002949664984541,1.8999057924169729,1.7798762957671275,-0.12002949664984541
48103,110,1,1.0914865339667417,2.8979052368169453,1.2073209350069112,1.327350431656757,0.12002949664984586,1.6905843018100342,1.5705548051601883,-0.12002949664984586
48103,111,0,1.0914865339667417,3.1015851933113416,1.24482688474202,1.3685851498887343,0.12375826514671417,1.8567583085693216,1.7330000434226074,-0.12375826514671417
48103,111,1,1.0914865339667417,2.6537059050105474,1.2448268847420192,1.3685851498887343,0.12375826514671506,1.4088790202685282,1.2851207551218131,-0.12375826514671506
48103,112,0,1.0914865339667417,2.859461801507126,1.286958916515602,1.414905866228212,0.12794694971261,1.5725028849915241,1.4445559352789141,-0.12794694971261
48103,112,1,1.0914865339667417,3.1898328352692147,1.286958916515605,1.414905866228212,0.1279469497126069,1.9028739187536097,1.7749269690410028,-0.1279469497126069
48103,113,0,1.0914865339667417,2.902176983366547,1.1873301625492392,1.3053722155242833,0.11804205297504411,1.714846820817308,1.5968047678422639,-0.11804205297504411
48103,113,1,1.0914865339667417,2.9432458379566,1.1873301625492387,1.3053722155242835,0.11804205297504478,1.7559156754073615,1.6378736224323167,-0.11804205297504478
48103,114,0,1.0914865339667417,2.925580370769944,1.2842190658705976,1.4118936249667404,0.12767455909614278,1.6413613048993465,1.5136867458032037,-0.12767455909614278
48103,114,1,1.0914865339667417,2.7676940861065327,1.2842190658705963,1.4118936249667404,0.1276745590961441,1.4834750202359364,1.3558004611397922,-0.1276745590961441
48103,115,0,1.0914865339667417,2.9958918456185804,1.1942560241763318,1.3129866328293753,0.11873060865304352,1.8016358214422485,1.682905212789205,-0.11873060865304352
48103,115,1,1.0914865339667417,3.0881940491896036,1.1942560241763316,1.3129866328293753,0.11873060865304375,1.893938025013272,1.7752074163602283,-0.11873060865304375
48103,116,0,1.0914865339667417,2.6543129616592083,1.284337294794582,1.412023607980178,0.1276863131855961,1.3699756668646264,1.2422893536790303,-0.1276863131855961
48103,116,1,1.0914865339667417,2.7800522357301314,1.2843372947945817,1.4120236079801785,0.12768631318559676,1.4957149409355497,1.368028627749953,-0.12768631318559676
48103,117,0,1.0914865339667417,2.7208509735588025,1.1712623609407087,1.287706984364571,0.1164446234238623,1.5495886126180938,1.4331439891942315,-0.1164446234238623
48103,117,1,1.0914865339667417,2.651776967940021,1.171262360940709,1.287706984364571,0.11644462342386208,1.480514606999312,1.36406998357545,-0.11644462342386208
48103,118,0,1.0914865339667417,2.7393902953663054,1.3195781209249584,1.450768008428952,0.13118988750399363,1.419812174441347,1.2886222869373534,-0.13118988750399363
48103,118,1,1.0914865339667417,2.8636416259280653,1.3195781209249586,1.4507680084289523,0.13118988750399363,1.5440635050031066,1.412873617499113,-0.13118988750399363
48103,119,0,1.0914865339667417,2.554223908396533,1.2320557138349932,1.3545442940361931,0.1224885802011999,1.3221681945615398,1.1996796143603399,-0.1224885802011999
48103,119,1,1.0914865339667417,2.5499457589056957,1.232055713834993,1.3545442940361931,0.12248858020120013,1.3178900450707027,1.1954014648695026,-0.12248858020120013
48104,0,0,1.1845494338088856,2.734191934066313,1.254786700811828,1.2711534006077863,0.016366699795958173,1.4794052332544847,1.4630385334585265,-0.016366699795958173
48104,0,1,1.1845494338088856,2.6826615703795933,1.2547867008118285,1.2711534006077863,0.01636669979595773,1.4278748695677648,1.411508169771807,-0.01636669979595773
48104,1,0,1.1845494338088856,2.727646796647565,1.1912606304491278,1.2067987335424193,0.015538103093291511,1.536386166198437,1.5208480631051455,-0.015538103093291511
48104,1,1,1.1845494338088856,2.6174150041036794,1.1912606304491282,1.206798733542419,0.015538103093290845,1.4261543736545512,1.4106162705612604,-0.015538103093290845
48104,2,0,1.1845494338088856,2.6483622405994223,1.2451165434285847,1.2613571113785733,0.016240567949988627,1.4032456971708376,1.387005129220849,-0.016240567949988627
48104,2,1,1.1845494338088856,2.7027699727693983,1.245116543428585,1.2613571113785733,0.016240567949988405,1.4576534293408134,1.441412861390825,-0.016240567949988405
48104,3,0,1.1845494338088856,2.740535477701914,1.3254732352148868,1.3427619285953916,0.01728869338050476,1.4150622424870272,1.3977735491065224,-0.01728869338050476
48104,3,1,1.1845494338088856,3.2478657971279334,1.3254732352148875,1.3427619285953918,0.017288693380504316,1.922392561913046,1.9051038685325417,-0.017288693380504316
48104,4,0,1.1845494338088856,3.0805327249706003,1.3609690847667963,1.378720765134098,0.01775168036730168,1.719563640203804,1.7018119598365022,-0.01775168036730168
48104,4,1,1.1845494338088856,2.8332021746099447,1.3609690847667948,1.3787207651340976,0.01775168036730279,1.47223308984315,1.4544814094758471,-0.01775168036730279
48104,5,0,1.1845494338088856,2.6515572354776418,1.2576132828834934,1.2740168509536858,0.016403568070192387,1.3939439525941484,1.377540384523956,-0.016403568070192387
48104,5,1,1.1845494338088856,2.910277977614489,1.257613282883494,1.2740168509536856,0.0164035680701915,1.652664694730995,1.6362611266608036,-0.0164035680701915
48104,6,0,1.1845494338088856,2.9466952555534243,1.1980950679545548,1.2137223154313923,0.015627247476837525,1.7486001875988695,1.732972940122032,-0.015627247476837525
48104,6,1,1.1845494338088856,2.5918331008205966,1.1980950679545548,1.213722315431392,0.015627247476837303,1.3937380328660418,1.3781107853892045,-0.015627247476837303
48104,7,0,1.1845494338088856,2.868521692100597,1.231860342888509,1.2479280047545085,0.016067661865999394,1.636661349212088,1.6205936873460887,-0.016067661865999394
48104,7,1,1.1845494338088856,2.816775758554572,1.2318603428885087,1.2479280047545085,0.016067661865999838,1.5849154156660632,1.5688477538000634,-0.016067661865999838
48104,8,0,1.1845494338088856,2.583883516772528,1.2890328077558304,1.3058461936309216,0.01681338587509118,1.2948507090166976,1.2780373231416065,-0.01681338587509118
48104,8,1,1.1845494338088856,2.7385937963766462,1.2890328077558302,1.3058461936309214,0.01681338587509118,1.449560988620816,1.4327476027457249,-0.01681338587509118
48104,9,0,1.1845494338088856,2.6994508609211754,1.166749176097131,1.1819675661948341,0.015218390097703205,1.5327016848240445,1.5174832947263412,-0.015218390097703205
48104,9,1,1.1845494338088856,2.4202565728055263,1.1667491760971311,1.1819675661948343,0.015218390097703205,1.2535073967083952,1.238289006610692,-0.015218390097703205
48104,10,0,1.1845494338088856,2.908340847701385,1.3003236237165923,1.3172842803550424,0.016960656638450144,1.6080172239847927,1.5910565673463426,-0.016960656638450144
48104,10,1,1.1845494338088856,2.6173619772194603,1.3003236237165925,1.3172842803550424,0.016960656638449922,1.3170383535028678,1.3000776968644179,-0.016960656638449922
48104,11,0,1.1845494338088856,3.0866218164546746,1.213333344302387,1.2291593508944036,0.015826006592016606,1.8732884721522876,1.857462465560271,-0.015826006592016606
48104,11,1,1.1845494338088856,2.814121928198407,1.2133333443023875,1.2291593508944034,0.01582600659201594,1.6007885838960196,1.5849625773040037,-0.01582600659201594
48104,12,0,1.1845494338088856,2.854153536620591,1.272074485149558,1.2886666766375565,0.01659219148799851,1.5820790514710328,1.5654868599830343,-0.01659219148799851
48104,12,1,1.1845494338088856,2.850633225397633,1.2720744851495585,1.2886666766375567,0.016592191487998287,1.5785587402480747,1.5619665487600765,-0.016592191487998287
48104,13,0,1.1845494338088856,3.0721241254379943,1.2634699042423656,1.2799498626373065,0.016479958394940875,1.8086542211956287,1.7921742628006878,-0.016479958394940875
48104,13,1,1.1845494338088856,3.049624741383662,1.2634699042423654,1.2799498626373065,0.016479958394941097,1.7861548371412967,1.7696748787463557,-0.016479958394941097
48104,14,0,1.1845494338088856,2.7513791169221182,1.2207022005766661,1.2366243221963622,0.015922121619696084,1.530676916345452,1.514754794725756,-0.015922121619696084
48104,14,1,1.1845494338088856,3.089094036015604,1.2207022005766666,1.2366243221963622,0.01592212161969564,1.8683918354389375,1.8524697138192419,-0.01592212161969564
48104,15,0,1.1845494338088856,2.840491148424155,1.1580317041808013,1.1731363887014992,0.015104684520697909,1.6824594442433536,1.6673547597226557,-0.015104684520697909
48104,15,1,1.1845494338088856,3.0723382039629126,1.1580317041808015,1.1731363887014994,0.015104684520697909,1.914306499782111,1.8992018152614132,-0.015104684520697909
48104,16,0,1.1845494338088856,3.053184433192568,1.1688906119199112,1.1841369336471264,0.015246321727215184,1.8842938212726568,1.8690474995454416,-0.015246321727215184
48104,16,1,1.1845494338088856,2.719242411996561,1.1688906119199114,1.1841369336471264,0.015246321727214962,1.5503518000766494,1.5351054783494344,-0.015246321727214962
48104,17,0,1.1845494338088856,2.672562837152878,1.2948253745433622,1.3117143152530708,0.01688894070970859,1.3777374626095156,1.360848521899807,-0.01688894070970859
48104,17,1,1.1845494338088856,2.805987033952535,1.2948253745433622,1.3117143152530708,0.01688894070970859,1.5111616594091728,1.4942727186994642,-0.01688894070970859
48104,18,0,1.1845494338088856,2.9810742225675706,1.312602430313614,1.3297232444842528,0.01712081417063893,1.6684717922539567,1.6513509780833178,-0.01712081417063893
48104,18,1,1.1845494338088856,2.6747384284201083,1.3126024303136141,1.329723244484253,0.01712081417063893,1.3621359981064942,1.3450151839358553,-0.01712081417063893
48104,19,0,1.1845494338088856,2.7685547778623394,1.239310640067449,1.2554754792283909,0.016164839160941913,1.5292441377948904,1.5130792986339485,-0.016164839160941913
48104,19,1,1.1845494338088856,2.9547863840691457,1.2393106400674496,1.2554754792283909,0.016164839160941247,1.7154757440016961,1.6993109048407549,-0.016164839160941247
48104,20,0,1.1845494338088856,3.1049701658810065,1.24215581705596,1.258357767032313,0.016201949976353047,1.8628143488250466,1.8466123988486935,-0.016201949976353047
48104,20,1,1.1845494338088856,3.1615310096267244,1.2421558170559592,1.2583577670323127,0.01620194997635349,1.9193751925707652,1.9031732425944117,-0.01620194997635349
48104,21,0,1.1845494338088856,2.424061961491558,1.2077492384846122,1.223502409284308,0.015753170799695848,1.2163127230069457,1.2005595522072499,-0.015753170799695848
48104,21,1,1.1845494338088856,2.938733709451466,1.207749238484612,1.223502409284308,0.01575317079969607,1.730984470966854,1.715231300167158,-0.01575317079969607
48104,22,0,1.1845494338088856,3.1394867468333594,1.1915903457492152,1.2071327494549782,0.015542403705762986,1.9478964010841442,1.9323539973783812,-0.015542403705762986
48104,22,1,1.1845494338088856,2.6249811011012656,1.1915903457492147,1.2071327494549784,0.015542403705763652,1.4333907553520508,1.4178483516462872,-0.015542403705763652
48104,23,0,1.1845494338088856,3.127812117512576,1.2657858972798117,1.2822960641259082,0.01651016684609652,1.8620262202327644,1.845516053386668,-0.01651016684609652
48104,23,1,1.1845494338088856,2.8062616832198186,1.265785897279812,1.2822960641259082,0.016510166846096297,1.5404757859400067,1.5239656190939104,-0.016510166846096297
48104,24,0,1.1845494338088856,2.8843797554977395,1.1839116437297752,1.1993538909621766,0.015442247232401396,1.7004681117679643,1.685025864535563,-0.015442247232401396
48104,24,1,1.1845494338088856,2.9722902958631794,1.183911643729775,1.1993538909621764,0.015442247232401396,1.7883786521334044,1.772936404901003,-0.015442247232401396
48104,25,0,1.1845494338088856,3.086096825847845,1.3187388689312092,1.335939723198387,0.017200854267177768,1.767357956916636,1.7501571026494582,-0.017200854267177768
