seed,scenario,market,root_success,independent_raw_foc_max,finite_difference_profit_gradient_max,independent_solve_price_gap,accepted
48105.0,subsidy,29.0,True,1.3877787807814457e-17,5.551115123125783e-11,6.417089082333405e-13,True
48105.0,subsidy,30.0,True,4.163336342344337e-16,2.7755575615628914e-11,7.238654120556021e-14,True
48105.0,subsidy,31.0,True,5.551115123125783e-17,5.551115123125783e-11,4.440892098500626e-16,True
48105.0,subsidy,32.0,True,2.7755575615628914e-17,0.0,1.236430957618495e-09,True
48105.0,subsidy,33.0,True,1.1796119636642288e-16,2.7755575615628914e-11,3.552713678800501e-15,True
48105.0,subsidy,34.0,True,2.7755575615628914e-17,5.551115123125783e-11,2.19824158875781e-13,True
48105.0,subsidy,35.0,True,6.175615574477433e-16,0.0,6.661338147750939e-15,True
48105.0,subsidy,36.0,True,4.163336342344337e-17,5.551115123125783e-11,7.993605777301127e-15,True
48105.0,subsidy,37.0,True,0.0,5.551115123125783e-11,1.0658141036401503e-14,True
48105.0,subsidy,38.0,True,6.938893903907228e-18,2.7755575615628914e-11,2.708944180085382e-14,True
48105.0,subsidy,39.0,True,2.7755575615628914e-17,5.551115123125783e-11,5.639932965095795e-14,True
48105.0,subsidy,40.0,True,1.3877787807814457e-17,0.0,2.220446049250313e-15,True
48105.0,subsidy,41.0,True,2.7755575615628914e-17,5.551115123125783e-11,8.08242361927114e-14,True
48105.0,subsidy,42.0,True,5.551115123125783e-17,0.0,4.058531288819722e-12,True
48105.0,subsidy,43.0,True,5.551115123125783e-17,0.0,6.2021499047659745e-12,True
48105.0,subsidy,44.0,True,5.551115123125783e-17,0.0,2.930988785010413e-14,True
48105.0,subsidy,45.0,True,1.1102230246251565e-16,5.551115123125783e-11,2.842170943040401e-14,True
48105.0,subsidy,46.0,True,5.551115123125783e-17,5.551115123125783e-11,1.9984014443252818e-14,True
48105.0,subsidy,47.0,True,7.632783294297951e-17,2.7755575615628914e-11,1.3722356584366935e-13,True
48105.0,subsidy,48.0,True,7.216449660063518e-16,5.551115123125783e-11,1.6431300764452317e-14,True
48105.0,subsidy,49.0,True,5.551115123125783e-17,2.7755575615628914e-11,8.953842112191523e-10,True
48105.0,subsidy,50.0,True,1.1102230246251565e-16,0.0,4.150457755258685e-12,True
48105.0,subsidy,51.0,True,2.7755575615628914e-17,0.0,3.575291174229278e-10,True
48105.0,subsidy,52.0,True,2.7755575615628914e-17,5.551115123125783e-11,8.881784197001252e-16,True
48105.0,subsidy,53.0,True,5.551115123125783e-17,0.0,2.531308496145357e-13,True
48105.0,subsidy,54.0,True,4.163336342344337e-17,5.551115123125783e-11,1.3322676295501878e-15,True
48105.0,subsidy,55.0,True,3.469446951953614e-17,2.7755575615628914e-11,4.707345624410664e-14,True
48105.0,subsidy,56.0,True,0.0,5.551115123125783e-11,4.98260099845993e-10,True
48105.0,subsidy,57.0,True,2.7755575615628914e-17,5.551115123125783e-11,2.930988785010413e-14,True
48105.0,subsidy,58.0,True,1.1102230246251565e-16,5.551115123125783e-11,1.6564527527407336e-13,True
48105.0,subsidy,59.0,True,2.3175905639050143e-15,5.551115123125783e-11,7.923182110403104e-10,True
48105.0,subsidy,60.0,True,5.551115123125783e-17,0.0,3.871480913630876e-11,True
48105.0,subsidy,61.0,True,6.938893903907228e-18,2.7755575615628914e-11,1.4866774478150546e-11,True
48105.0,subsidy,62.0,True,3.469446951953614e-17,5.551115123125783e-11,8.916156701843647e-11,True
48105.0,subsidy,63.0,True,5.551115123125783e-17,1.1102230246251565e-10,8.482103908136196e-14,True
48105.0,subsidy,64.0,True,5.551115123125783e-17,5.551115123125783e-11,1.0902390101819037e-12,True
48105.0,subsidy,65.0,True,8.326672684688674e-17,0.0,2.708944180085382e-14,True
48105.0,subsidy,66.0,True,4.85722573273506e-17,5.551115123125783e-11,1.4792611580105586e-12,True
48105.0,subsidy,67.0,True,4.2327252813834093e-16,2.7755575615628914e-11,1.546629491144813e-11,True
48105.0,subsidy,68.0,True,1.3877787807814457e-17,0.0,5.3734794391857577e-14,True
48105.0,subsidy,69.0,True,1.3877787807814457e-17,0.0,4.440892098500626e-16,True
48105.0,subsidy,70.0,True,7.91033905045424e-16,5.551115123125783e-11,1.4654943925052066e-14,True
48105.0,subsidy,71.0,True,2.0816681711721685e-17,2.7755575615628914e-11,6.743494651573201e-11,True
48105.0,subsidy,72.0,True,3.969047313034935e-15,2.7755575615628914e-11,1.9984014443252818e-14,True
48105.0,subsidy,73.0,True,6.245004513516506e-17,2.7755575615628914e-11,5.399325431199031e-10,True
48105.0,subsidy,74.0,True,4.163336342344337e-17,8.326672684688674e-11,1.035349583844436e-11,True
48105.0,subsidy,75.0,True,1.1102230246251565e-16,2.7755575615628914e-11,1.8207657603852567e-14,True
48105.0,subsidy,76.0,True,1.1102230246251565e-16,0.0,4.1300296516055823e-14,True
48105.0,subsidy,77.0,True,5.551115123125783e-17,5.551115123125783e-11,1.7896795156957523e-13,True
48105.0,subsidy,78.0,True,8.326672684688674e-17,5.551115123125783e-11,2.646771690706373e-13,True
48105.0,subsidy,79.0,True,1.1102230246251565e-16,5.551115123125783e-11,2.886579864025407e-14,True
48105.0,subsidy,80.0,True,2.7755575615628914e-17,0.0,1.1321916737472293e-09,True
48105.0,subsidy,81.0,True,5.551115123125783e-17,5.551115123125783e-11,3.375077994860476e-14,True
48105.0,subsidy,82.0,True,6.938893903907228e-18,5.551115123125783e-11,5.095035504609768e-12,True
48105.0,subsidy,83.0,True,2.220446049250313e-16,5.551115123125783e-11,1.0453859999870474e-12,True
48105.0,subsidy,84.0,True,2.7755575615628914e-17,5.551115123125783e-11,6.705747068735946e-14,True
48105.0,subsidy,85.0,True,5.551115123125783e-17,5.551115123125783e-11,1.362021606610142e-12,True
48105.0,subsidy,86.0,True,3.7470027081099033e-16,2.7755575615628914e-11,1.3233858453531866e-13,True
48105.0,subsidy,87.0,True,6.938893903907228e-18,2.7755575615628914e-11,5.240252676230739e-14,True
48105.0,subsidy,88.0,True,6.938893903907228e-17,0.0,5.906386491005833e-14,True
48105.0,subsidy,89.0,True,5.551115123125783e-17,2.7755575615628914e-11,5.595524044110789e-14,True
48105.0,subsidy,90.0,True,6.245004513516506e-17,0.0,8.881784197001252e-15,True
48105.0,subsidy,91.0,True,6.245004513516506e-17,0.0,6.597313806366856e-10,True
48105.0,subsidy,92.0,True,1.5265566588595902e-16,5.551115123125783e-11,1.9386270366794633e-11,True
48105.0,subsidy,93.0,True,9.71445146547012e-17,2.7755575615628914e-11,9.681144774731365e-14,True
48105.0,subsidy,94.0,True,1.3877787807814457e-16,5.551115123125783e-11,6.306066779870889e-14,True
48105.0,subsidy,95.0,True,1.8735013540549517e-16,5.551115123125783e-11,7.549516567451064e-14,True
48105.0,subsidy,96.0,True,2.0816681711721685e-17,5.551115123125783e-11,2.4420465649654943e-12,True
48105.0,subsidy,97.0,True,3.469446951953614e-17,0.0,3.952393967665557e-14,True
48105.0,subsidy,98.0,True,2.0816681711721685e-17,2.7755575615628914e-11,1.2527761050762365e-09,True
48105.0,subsidy,99.0,True,2.7755575615628914e-17,0.0,9.814371537686384e-14,True
48105.0,subsidy,100.0,True,1.3322676295501878e-15,5.551115123125783e-11,1.8696155734687636e-13,True
48105.0,subsidy,101.0,True,1.0685896612017132e-15,5.551115123125783e-11,9.231984066104815e-10,True
48105.0,subsidy,102.0,True,3.0531133177191805e-16,0.0,7.105427357601002e-15,True
48105.0,subsidy,103.0,True,1.1796119636642288e-16,5.551115123125783e-11,4.796163466380676e-14,True
48105.0,subsidy,104.0,True,4.510281037539698e-16,2.7755575615628914e-11,5.664357871637549e-12,True
48105.0,subsidy,105.0,True,1.3877787807814457e-16,5.551115123125783e-11,6.160130183729962e-10,True
48105.0,subsidy,106.0,True,3.469446951953614e-17,0.0,2.26929586233382e-13,True
48105.0,subsidy,107.0,True,2.220446049250313e-16,0.0,1.2178702490928117e-11,True
48105.0,subsidy,108.0,True,1.6653345369377348e-16,0.0,7.469580509678053e-13,True
48105.0,subsidy,109.0,True,1.3877787807814457e-17,2.7755575615628914e-11,9.455547456127533e-12,True
48105.0,subsidy,110.0,True,2.7755575615628914e-17,5.551115123125783e-11,1.099742519272695e-11,True
48105.0,subsidy,111.0,True,3.878841692284141e-15,2.7755575615628914e-11,4.884981308350689e-14,True
48105.0,subsidy,112.0,True,3.469446951953614e-17,0.0,7.653877531765829e-12,True
48105.0,subsidy,113.0,True,5.689893001203927e-16,5.551115123125783e-11,4.3076653355456074e-14,True
48105.0,subsidy,114.0,True,3.469446951953614e-17,2.7755575615628914e-11,1.7630341631047486e-13,True
48105.0,subsidy,115.0,True,5.551115123125783e-17,5.551115123125783e-11,3.310685059432217e-12,True
48105.0,subsidy,116.0,True,2.7755575615628914e-17,0.0,4.211830884059964e-11,True
48105.0,subsidy,117.0,True,5.551115123125783e-17,5.551115123125783e-11,1.0403233829947567e-11,True
48105.0,subsidy,118.0,True,1.1102230246251565e-16,2.7755575615628914e-11,1.4939161019356106e-11,True
48105.0,subsidy,119.0,True,5.551115123125783e-17,5.551115123125783e-11,3.552713678800501e-14,True
